x, y, t, p, sqrt(u^2+v^2), u, v
1.56148, 0.069271, 8, 1.42192, 0.93643, 0.933922, 0.0684994
1.5814, 0.069318, 8, 1.35256, 0.901059, 0.896957, 0.0858822
1.60132, 0.069328, 8, 1.27803, 0.859195, 0.852766, 0.10491
1.62123, 0.069343, 8, 1.19725, 0.809738, 0.800379, 0.122752
1.64116, 0.069359, 8, 1.11004, 0.752222, 0.74018, 0.134057
1.66114, 0.069359, 8, 1.01868, 0.689131, 0.676231, 0.132711
1.68118, 0.069352, 8, 0.928352, 0.62649, 0.615965, 0.114351
1.70127, 0.069323, 8, 0.846602, 0.573857, 0.568419, 0.0788177
1.72137, 0.069293, 8, 0.780793, 0.542239, 0.541373, 0.0306238
1.74148, 0.06926, 8, 0.735408, 0.539738, 0.539278, -0.0222757
1.76151, 0.069257, 8, 0.710531, 0.566724, 0.562226, -0.0712566
1.78151, 0.069265, 8, 0.702019, 0.616685, 0.606944, -0.109179
1.80142, 0.069313, 8, 0.703331, 0.679993, 0.667169, -0.131438
1.82133, 0.069324, 8, 0.70754, 0.747659, 0.735074, -0.136601
1.84122, 0.069332, 8, 0.708732, 0.812215, 0.802414, -0.125799
1.86115, 0.069368, 8, 0.702982, 0.868302, 0.862149, -0.103186
1.88112, 0.069362, 8, 0.6884, 0.910558, 0.907613, -0.0731756
1.90115, 0.069347, 8, 0.664751, 0.937296, 0.936391, -0.0411719
1.92123, 0.069344, 8, 0.632814, 0.948162, 0.948107, -0.0102201
1.94134, 0.0693, 8, 0.593807, 0.944778, 0.944619, 0.0173169
1.96145, 0.069259, 8, 0.548689, 0.929331, 0.928387, 0.0418834
1.98146, 0.069264, 8, 0.498399, 0.905142, 0.902941, 0.0630779
2.00149, 0.069285, 8, 0.442871, 0.872746, 0.868934, 0.0814766
2.02142, 0.069354, 8, 0.382778, 0.834581, 0.82915, 0.0950578
2.04132, 0.069434, 8, 0.318816, 0.790994, 0.784218, 0.10331
2.06106, 0.069372, 8, 0.253153, 0.744049, 0.736929, 0.102691
2.08083, 0.069286, 8, 0.188157, 0.696931, 0.690687, 0.0930829
2.10058, 0.069229, 8, 0.127189, 0.654641, 0.650767, 0.0711111
2.12051, 0.069557, 8, 0.0749796, 0.624295, 0.622693, 0.044701
2.13555, 0.151381, 8, -0.00892681, 1.29504, 1.29226, 0.0847229
0.069347, 0.309599, 8, 5.83045, 1.14898, 1.13948, 0.147412
0.066745, 0.07371, 8, 5.66923, 0.953773, 0.941626, -0.151736
2.13516, 0.111369, 8, 0.00289802, 0.912658, 0.911422, 0.0474988
0.070195, 0.235383, 8, 6.18122, 1.37116, 1.35975, 0.176527
0.068678, 0.346945, 8, 5.74727, 0.847529, 0.841143, 0.103845
0.067967, 0.328639, 8, 5.77659, 1.028, 1.01693, 0.15044
0.069702, 0.25568, 8, 6.08954, 1.36781, 1.35542, 0.183638
0.074219, 0.19644, 8, 6.29173, 1.31952, 1.31852, -0.0515683
0.068143, 0.176056, 8, 6.1769, 1.37929, 1.37144, -0.146955
0.070451, 0.157144, 8, 6.06439, 1.3763, 1.35209, -0.257015
0.069978, 0.136482, 8, 5.94144, 1.34296, 1.31655, -0.265033
0.068155, 0.116403, 8, 5.82767, 1.24436, 1.22536, -0.21662
0.067778, 0.095706, 8, 5.73333, 1.12964, 1.1106, -0.206495
2.13267, 0.088116, 8, 0.0301117, 0.724943, 0.724259, 0.0314757
2.13571, 0.132049, 8, -0.0100974, 1.1144, 1.11237, 0.0671584
0.22275, 0.066404, 8, 4.98979, 1.60319, 1.59432, -0.168425
0.121368, 0.070759, 8, 5.55334, 1.15161, 1.11595, -0.284394
2.13583, 0.170659, 8, 0.00615535, 1.45575, 1.45257, 0.0961226
2.13635, 0.190414, 8, 0.0341706, 1.57446, 1.57131, 0.0996502
2.1364, 0.209689, 8, 0.069014, 1.6373, 1.63421, 0.100533
2.13658, 0.229508, 8, 0.105999, 1.64155, 1.6388, 0.0950594
2.13645, 0.249006, 8, 0.137582, 1.59289, 1.59076, 0.0823536
2.13617, 0.268735, 8, 0.161689, 1.50632, 1.50512, 0.0600534
2.13597, 0.289322, 8, 0.176679, 1.39064, 1.39025, 0.0331669
2.13568, 0.309575, 8, 0.180423, 1.24698, 1.24691, 0.0132279
2.13759, 0.327889, 8, 0.171486, 1.08896, 1.08896, 0.00242332
2.03647, 0.34036, 8, 0.279021, 0.816149, 0.808373, 0.112391
2.07601, 0.337175, 8, 0.260727, 0.937399, 0.933413, 0.0863542
2.01708, 0.340629, 8, 0.281692, 0.761573, 0.753265, 0.112187
2.05616, 0.339436, 8, 0.272904, 0.873785, 0.86772, 0.102772
1.99747, 0.340703, 8, 0.284492, 0.71047, 0.703275, 0.100854
1.97776, 0.340711, 8, 0.292041, 0.66722, 0.662637, 0.0780633
1.95804, 0.340716, 8, 0.30883, 0.636833, 0.635225, 0.0452367
1.93823, 0.340697, 8, 0.338612, 0.624442, 0.624407, 0.00660748
1.91836, 0.340632, 8, 0.383322, 0.632533, 0.631638, -0.0336208
1.89848, 0.340618, 8, 0.442427, 0.659442, 0.655707, -0.0700852
1.87858, 0.340613, 8, 0.51314, 0.701166, 0.69423, -0.0983832
1.85858, 0.340565, 8, 0.591283, 0.752354, 0.743421, -0.115592
1.83855, 0.340581, 8, 0.671759, 0.806387, 0.797324, -0.120559
1.81847, 0.340645, 8, 0.750538, 0.858398, 0.850685, -0.114816
1.79836, 0.340671, 8, 0.824961, 0.906, 0.900318, -0.10131
1.77828, 0.340683, 8, 0.893755, 0.947137, 0.94348, -0.0831508
1.75822, 0.340694, 8, 0.956828, 0.98061, 0.978648, -0.0620066
1.73823, 0.340671, 8, 1.01413, 1.00498, 1.00427, -0.0378641
1.71829, 0.340654, 8, 1.06531, 1.01693, 1.01688, -0.00908671
1.69838, 0.340621, 8, 1.1092, 1.01273, 1.01242, 0.0250234
1.67848, 0.340613, 8, 1.1444, 0.989001, 0.986986, 0.0631026
1.65854, 0.340589, 8, 1.16969, 0.945593, 0.940199, 0.100862
1.63857, 0.340596, 8, 1.18478, 0.884882, 0.87498, 0.132008
1.61852, 0.340596, 8, 1.19102, 0.812648, 0.798659, 0.150135
1.59845, 0.340635, 8, 1.19212, 0.735949, 0.720488, 0.15006
1.57834, 0.340688, 8, 1.19415, 0.663338, 0.650492, 0.129909
1.55825, 0.340708, 8, 1.20474, 0.604725, 0.597777, 0.09141
1.53822, 0.340695, 8, 1.23124, 0.570192, 0.568792, 0.0399314
1.51821, 0.340701, 8, 1.27841, 0.566656, 0.566422, -0.016281
1.49828, 0.340658, 8, 1.34631, 0.594482, 0.590637, -0.0675029
1.47839, 0.340664, 8, 1.4307, 0.644765, 0.636066, -0.105555
1.45848, 0.340629, 8, 1.52447, 0.706796, 0.695404, -0.12639
1.43853, 0.340598, 8, 1.62038, 0.771139, 0.759968, -0.130781
1.41858, 0.340622, 8, 1.71306, 0.831667, 0.822403, -0.12379
1.39853, 0.340619, 8, 1.80102, 0.887309, 0.88018, -0.112252
1.37844, 0.34063, 8, 1.88425, 0.938456, 0.93306, -0.100491
1.35834, 0.340655, 8, 1.96397, 0.985948, 0.98188, -0.0894735
1.33826, 0.340691, 8, 2.04115, 1.02919, 1.02632, -0.0768442
1.31822, 0.34069, 8, 2.11563, 1.06564, 1.06404, -0.0583931
1.29822, 0.340682, 8, 2.18614, 1.08968, 1.08928, -0.0296213
1.27829, 0.34065, 8, 2.25012, 1.09444, 1.09437, 0.012921
1.25838, 0.340632, 8, 2.30408, 1.07307, 1.07087, 0.068737
1.23849, 0.340644, 8, 2.34401, 1.02214, 1.01371, 0.131012
1.21855, 0.340616, 8, 2.36621, 0.944097, 0.925452, 0.186704
1.19855, 0.340599, 8, 2.3703, 0.844947, 0.816057, 0.219058
1.17853, 0.340638, 8, 2.36208, 0.73525, 0.703345, 0.214239
1.15843, 0.340651, 8, 2.35456, 0.631968, 0.608849, 0.169369
1.13833, 0.340671, 8, 2.36485, 0.557959, 0.55005, 0.0936165
1.11825, 0.340688, 8, 2.40506, 0.535481, 0.535439, 0.00671117
1.0982, 0.340698, 8, 2.47684, 0.566606, 0.562212, -0.0704219
1.07822, 0.340671, 8, 2.5714, 0.630992, 0.618763, -0.123623
1.05827, 0.34065, 8, 2.67702, 0.70648, 0.690515, -0.149338
1.03838, 0.34066, 8, 2.78364, 0.779723, 0.764906, -0.151285
1.01847, 0.340629, 8, 2.88602, 0.844437, 0.833406, -0.136051
0.998529, 0.340602, 8, 2.98203, 0.896606, 0.88985, -0.10986
0.978568, 0.340604, 8, 3.07145, 0.935382, 0.931828, -0.0814585
0.958553, 0.340621, 8, 3.15628, 0.967461, 0.965385, -0.0633464
0.938478, 0.340652, 8, 3.24074, 1.00655, 1.00453, -0.063612
0.918371, 0.340654, 8, 3.32837, 1.06244, 1.0598, -0.074903
0.898271, 0.34069, 8, 3.41695, 1.12625, 1.12357, -0.0777034
0.878227, 0.340689, 8, 3.4996, 1.17728, 1.17573, -0.0605384
0.85822, 0.340677, 8, 3.57137, 1.19913, 1.19884, -0.0265748
0.838272, 0.340683, 8, 3.63046, 1.1867, 1.1866, 0.0150926
0.818374, 0.340649, 8, 3.67646, 1.144, 1.14269, 0.0545522
0.798464, 0.34062, 8, 3.71099, 1.07922, 1.0761, 0.0819371
0.778546, 0.340617, 8, 3.73634, 1.00623, 1.00203, 0.0918715
0.758586, 0.340626, 8, 3.75681, 0.941261, 0.937073, 0.0887016
0.738558, 0.340643, 8, 3.77717, 0.897024, 0.893053, 0.084319
0.718461, 0.340666, 8, 3.80172, 0.877429, 0.872521, 0.0926723
0.69835, 0.340708, 8, 3.83063, 0.875318, 0.866917, 0.120978
0.678259, 0.340734, 8, 3.85645, 0.872697, 0.858478, 0.156893
0.658192, 0.340747, 8, 3.86948, 0.846753, 0.832382, 0.155339
0.638224, 0.340705, 8, 3.87988, 0.806048, 0.803117, 0.0686762
0.618279, 0.34069, 8, 3.92167, 0.818702, 0.815838, -0.0684147
0.598383, 0.340678, 8, 3.99829, 0.902756, 0.890765, -0.14665
0.578478, 0.340631, 8, 4.07034, 0.997323, 0.985615, -0.152374
0.558566, 0.340631, 8, 4.12738, 1.09315, 1.076, -0.192868
0.538585, 0.340631, 8, 4.20224, 1.2264, 1.19556, -0.273309
0.518571, 0.340658, 8, 4.28656, 1.37105, 1.3368, -0.304542
0.498503, 0.340706, 8, 4.35827, 1.49187, 1.45921, -0.310452
0.478449, 0.340804, 8, 4.43185, 1.59658, 1.56723, -0.304743
0.458385, 0.340903, 8, 4.5002, 1.67171, 1.6527, -0.25135
0.438361, 0.340993, 8, 4.55935, 1.70185, 1.69009, -0.199765
0.418508, 0.341091, 8, 4.62082, 1.71055, 1.70373, -0.152599
0.398578, 0.340921, 8, 4.67855, 1.71046, 1.70789, -0.0936443
0.378676, 0.340436, 8, 4.72924, 1.69895, 1.69807, -0.0546702
0.358919, 0.339612, 8, 4.77578, 1.68653, 1.68633, -0.0261132
0.339246, 0.338727, 8, 4.8142, 1.67317, 1.67316, -0.00416527
0.31947, 0.338386, 8, 4.85912, 1.65209, 1.65202, 0.0148701
0.299374, 0.337632, 8, 4.88692, 1.64783, 1.6471, 0.0487917
0.27893, 0.336705, 8, 4.9419, 1.63808, 1.6362, 0.0784496
0.258061, 0.336655, 8, 5.01199, 1.57968, 1.57694, 0.0929852
0.23687, 0.337467, 8, 5.08007, 1.57901, 1.56938, 0.174131
0.218417, 0.34171, 8, 5.18795, 1.49591, 1.48449, 0.184468
0.200027, 0.339464, 8, 5.27709, 1.46562, 1.44606, 0.238674
0.179665, 0.340197, 8, 5.39095, 1.31988, 1.2983, 0.237671
0.158702, 0.338536, 8, 5.49209, 1.24868, 1.21873, 0.271874
0.137707, 0.335643, 8, 5.58813, 1.1656, 1.1389, 0.248082
0.117274, 0.338147, 8, 5.65619, 1.10615, 1.08232, 0.228382
0.099903, 0.343116, 8, 5.70375, 0.959171, 0.945108, 0.163647
0.068017, 0.216447, 8, 6.23777, 1.38514, 1.38432, 0.0477343
0.101808, 0.069864, 8, 5.60901, 1.00614, 0.986277, -0.198957
0.088509, 0.172982, 8, 6.25833, 1.32427, 1.3111, -0.186283
0.162414, 0.071502, 8, 5.35559, 1.35383, 1.32112, -0.295778
2.13931, 0.066822, 8, 0.0386626, 0.593439, 0.593435, 0.00233563
0.070547, 0.290659, 8, 5.91671, 1.23527, 1.2278, 0.135677
0.141539, 0.070937, 8, 5.45516, 1.22423, 1.18364, -0.312657
2.11828, 0.326607, 8, 0.211574, 1.09182, 1.09142, 0.0297057
0.140599, 0.107221, 8, 5.48517, 1.61751, 1.48858, -0.632819
2.09648, 0.333202, 8, 0.240742, 1.00887, 1.0068, 0.0644945
0.299166, 0.136337, 8, 4.16174, 1.04065, 1.04065, 0.0023954
0.108342, 0.131116, 8, 5.87089, 1.41717, 1.33924, -0.463475
0.084551, 0.336993, 8, 5.74067, 0.978182, 0.965657, 0.156039
0.066393, 0.273249, 8, 5.99656, 1.30545, 1.29759, 0.143121
0.224506, 0.086554, 8, 4.87197, 1.7977, 1.78373, -0.223651
0.088239, 0.221171, 8, 6.34826, 1.30161, 1.29901, 0.082237
0.260565, 0.105514, 8, 4.50262, 2.21632, 2.21441, -0.0921004
0.313057, 0.17555, 8, 4.08931, 0.221584, 0.0171006, -0.220924
0.10697, 0.261502, 8, 6.07172, 1.35748, 1.30499, 0.373834
0.135961, 0.293171, 8, 5.66169, 1.55076, 1.44939, 0.551491
0.174685, 0.30726, 8, 5.2926, 1.61736, 1.54754, 0.470087
0.21763, 0.318619, 8, 5.08865, 1.65295, 1.63413, 0.24869
0.259608, 0.296813, 8, 4.75223, 2.08178, 2.07483, 0.170047
0.291303, 0.266794, 8, 4.60348, 0.671363, 0.663794, -0.100525
0.309702, 0.226795, 8, 4.44571, 0.201846, -0.181949, -0.0873852
0.173172, 0.09015, 8, 5.18345, 1.66407, 1.58989, -0.491288
0.270187, 0.08739, 8, 4.67354, 1.89442, 1.89427, -0.024098
0.310579, 0.088592, 8, 4.52816, 1.93774, 1.93196, 0.149486
0.330841, 0.087909, 8, 4.39874, 1.93022, 1.91687, 0.226636
0.350859, 0.087922, 8, 4.41393, 1.84563, 1.82227, 0.292766
0.371142, 0.087332, 8, 4.39387, 1.75373, 1.72065, 0.339008
0.39144, 0.086737, 8, 4.4094, 1.63629, 1.59904, 0.34716
0.411573, 0.086452, 8, 4.42652, 1.51794, 1.4807, 0.334175
0.431619, 0.086404, 8, 4.44377, 1.40691, 1.37643, 0.291293
0.451526, 0.086516, 8, 4.46223, 1.3225, 1.30758, 0.198088
0.471402, 0.086635, 8, 4.48668, 1.29306, 1.28999, 0.0890671
0.491264, 0.08671, 8, 4.51038, 1.30986, 1.30964, -0.0239933
0.511162, 0.086767, 8, 4.52692, 1.33304, 1.32737, -0.122875
0.531109, 0.086797, 8, 4.52718, 1.34209, 1.33307, -0.155295
0.551088, 0.086797, 8, 4.51144, 1.36504, 1.35735, -0.144684
0.571153, 0.086817, 8, 4.47883, 1.43242, 1.42617, -0.1336
0.591221, 0.08674, 8, 4.43042, 1.52145, 1.5188, -0.0899172
0.611327, 0.08674, 8, 4.37331, 1.59749, 1.59749, 0.003112
0.631398, 0.086749, 8, 4.30819, 1.64256, 1.63873, 0.112149
0.651442, 0.086684, 8, 4.23043, 1.64121, 1.62725, 0.213624
0.671405, 0.086719, 8, 4.13282, 1.58446, 1.55926, 0.281416
0.691335, 0.086726, 8, 4.02186, 1.48188, 1.4514, 0.298965
0.711243, 0.086764, 8, 3.90749, 1.36109, 1.32943, 0.291871
0.731143, 0.086767, 8, 3.79187, 1.21816, 1.19299, 0.246352
0.751095, 0.086794, 8, 3.6914, 1.06196, 1.05406, 0.129217
0.7711, 0.086813, 8, 3.62263, 0.948301, 0.948296, 0.00296039
0.791124, 0.086785, 8, 3.56702, 0.887415, 0.886813, -0.0326921
0.811198, 0.086741, 8, 3.49954, 0.843058, 0.842542, 0.0294961
0.831309, 0.086692, 8, 3.41545, 0.794309, 0.785394, 0.118673
0.851392, 0.08672, 8, 3.32007, 0.729643, 0.708993, 0.172358
0.871454, 0.086701, 8, 3.22075, 0.650854, 0.629268, 0.166229
0.891438, 0.086724, 8, 3.13005, 0.578046, 0.568719, 0.103422
0.911391, 0.086743, 8, 3.06289, 0.545979, 0.545978, 0.00106105
0.931292, 0.086722, 8, 3.02874, 0.582698, 0.571318, -0.114599
0.951187, 0.086764, 8, 3.02391, 0.680082, 0.645242, -0.214881
0.971116, 0.08679, 8, 3.03361, 0.805391, 0.75683, -0.275433
0.991091, 0.086793, 8, 3.0389, 0.931948, 0.887531, -0.284281
1.01109, 0.086759, 8, 3.02661, 1.04544, 1.0164, -0.244665
1.03116, 0.086718, 8, 2.99318, 1.13746, 1.1245, -0.171196
1.05128, 0.086672, 8, 2.94254, 1.20119, 1.19807, -0.0864596
1.07137, 0.086698, 8, 2.88007, 1.23285, 1.23279, -0.0120104
1.09142, 0.086698, 8, 2.81093, 1.23375, 1.23307, 0.041045
1.11143, 0.08669, 8, 2.73834, 1.21223, 1.20992, 0.0747231
1.13137, 0.086719, 8, 2.66401, 1.17718, 1.173, 0.099124
1.15128, 0.086724, 8, 2.58729, 1.13295, 1.12635, 0.122079
1.17118, 0.086724, 8, 2.50624, 1.08092, 1.07087, 0.147024
1.19109, 0.086721, 8, 2.41883, 1.02138, 1.0065, 0.173683
1.21109, 0.086777, 8, 2.3223, 0.952976, 0.931648, 0.200491
1.23112, 0.086746, 8, 2.21491, 0.872308, 0.844134, 0.219907
1.2512, 0.086702, 8, 2.09721, 0.779161, 0.747933, 0.218378
1.27132, 0.086718, 8, 1.9762, 0.679164, 0.65382, 0.183805
1.2914, 0.0867, 8, 1.86581, 0.587245, 0.576268, 0.113017
1.31146, 0.086674, 8, 1.78082, 0.52995, 0.529741, 0.014884
1.33144, 0.086694, 8, 1.73079, 0.531285, 0.52319, -0.0923919
1.35139, 0.086703, 8, 1.71495, 0.589627, 0.558938, -0.187744
1.3713, 0.086745, 8, 1.72266, 0.681644, 0.632895, -0.253144
1.3912, 0.086756, 8, 1.73855, 0.785858, 0.735286, -0.277355
1.41111, 0.086757, 8, 1.7483, 0.890445, 0.851679, -0.259875
1.43106, 0.086749, 8, 1.74346, 0.987667, 0.965288, -0.209062
1.45112, 0.086798, 8, 1.72176, 1.06949, 1.06031, -0.139837
1.47118, 0.086753, 8, 1.68514, 1.12634, 1.12426, -0.0684205
1.49128, 0.086694, 8, 1.63698, 1.15406, 1.15404, -0.00726777
1.51136, 0.086708, 8, 1.58081, 1.15503, 1.1544, 0.0380423
1.53141, 0.086661, 8, 1.51949, 1.13483, 1.13275, 0.0686668
1.55139, 0.08671, 8, 1.45507, 1.10292, 1.09916, 0.0909936
1.57134, 0.086697, 8, 1.38755, 1.0635, 1.05756, 0.112208
1.59125, 0.086694, 8, 1.31569, 1.01884, 1.00963, 0.136677
1.61117, 0.086765, 8, 1.23718, 0.967851, 0.953937, 0.163523
1.63113, 0.086789, 8, 1.15032, 0.907609, 0.88825, 0.186456
1.65111, 0.086774, 8, 1.05567, 0.838508, 0.815371, 0.195619
1.67116, 0.086774, 8, 0.95695, 0.764509, 0.742434, 0.182388
1.69124, 0.086737, 8, 0.862566, 0.694312, 0.679448, 0.142901
1.71134, 0.086721, 8, 0.782169, 0.64124, 0.636082, 0.0811667
1.73142, 0.086685, 8, 0.723744, 0.618155, 0.618116, 0.00692465
1.75145, 0.086691, 8, 0.690027, 0.630776, 0.62715, -0.0675358
1.77144, 0.086686, 8, 0.678245, 0.67393, 0.660984, -0.131459
1.79137, 0.086688, 8, 0.681653, 0.736591, 0.715079, -0.176713
1.81127, 0.086692, 8, 0.691895, 0.808884, 0.783982, -0.199161
1.83118, 0.086758, 8, 0.701305, 0.883539, 0.861165, -0.197575
1.85109, 0.086747, 8, 0.704082, 0.953968, 0.937842, -0.17466
1.87106, 0.086729, 8, 0.696972, 1.01497, 1.00589, -0.135512
1.89112, 0.086765, 8, 0.679192, 1.06258, 1.05891, -0.0882423
1.91119, 0.086725, 8, 0.651527, 1.09179, 1.09108, -0.0395231
1.93129, 0.086677, 8, 0.615639, 1.1029, 1.10289, 0.00456589
1.95135, 0.086687, 8, 0.573066, 1.09733, 1.09647, 0.0433054
1.97139, 0.086637, 8, 0.524933, 1.07778, 1.07512, 0.0756319
1.99139, 0.08661, 8, 0.47158, 1.04704, 1.04188, 0.103847
2.01132, 0.086675, 8, 0.413073, 1.00837, 1.00044, 0.1262
2.0313, 0.086781, 8, 0.349418, 0.962089, 0.951421, 0.142878
2.0512, 0.086903, 8, 0.28193, 0.911086, 0.898853, 0.148802
2.07081, 0.086529, 8, 0.21383, 0.853961, 0.842034, 0.14223
2.09043, 0.085889, 8, 0.147901, 0.795942, 0.786673, 0.121119
2.11072, 0.08654, 8, 0.0856296, 0.751815, 0.746581, 0.0885591
0.190228, 0.322078, 8, 5.24802, 1.62902, 1.59401, 0.335932
0.283764, 0.293729, 8, 4.69185, 1.98706, 1.98508, 0.0886026
0.318204, 0.151699, 8, 3.99321, 0.61221, 0.611148, -0.0360469
0.150719, 0.315099, 8, 5.54819, 1.46818, 1.41898, 0.376874
2.1194, 0.181794, 8, 0.0541698, 1.54117, 1.53012, 0.184153
0.249181, 0.08741, 8, 4.71167, 1.90488, 1.90155, -0.112622
0.088783, 0.146673, 8, 6.05406, 1.29365, 1.27255, -0.232688
0.086946, 0.124686, 8, 5.8579, 1.30851, 1.27451, -0.296354
0.082449, 0.106143, 8, 5.75836, 1.2244, 1.19962, -0.245093
0.088186, 0.247682, 8, 6.18809, 1.28722, 1.27848, 0.149782
0.151564, 0.089168, 8, 5.4144, 1.51185, 1.45313, -0.417237
1.98722, 0.323289, 8, 0.274132, 0.803384, 0.793565, 0.125226
2.118, 0.104366, 8, 0.0489804, 0.879001, 0.872932, 0.103112
1.96764, 0.323264, 8, 0.282949, 0.767212, 0.762517, 0.0847504
2.11989, 0.201356, 8, 0.0845953, 1.6223, 1.61208, 0.181816
2.11883, 0.162587, 8, 0.0348339, 1.41256, 1.40142, 0.177015
0.324543, 0.211804, 8, 4.32543, 0.30477, -0.293294, -0.082846
2.11989, 0.220527, 8, 0.119125, 1.64534, 1.63625, 0.172646
2.11993, 0.240065, 8, 0.152999, 1.61261, 1.60499, 0.156573
2.11997, 0.25996, 8, 0.181211, 1.53116, 1.52526, 0.134199
2.11961, 0.280059, 8, 0.201102, 1.42117, 1.41746, 0.102724
2.11886, 0.301252, 8, 0.211758, 1.28933, 1.28773, 0.0642128
2.00643, 0.323263, 8, 0.273068, 0.850923, 0.83723, 0.152043
0.119988, 0.108199, 8, 5.66034, 1.37224, 1.32069, -0.372559
2.02552, 0.323257, 8, 0.274716, 0.90436, 0.889516, 0.163186
0.087886, 0.087043, 8, 5.68149, 1.11045, 1.09023, -0.210912
1.94795, 0.323229, 8, 0.304279, 0.747761, 0.747005, 0.0336052
1.92821, 0.323225, 8, 0.341332, 0.749298, 0.748968, -0.0222529
1.90838, 0.323218, 8, 0.395045, 0.772646, 0.768855, -0.0764434
1.88844, 0.323123, 8, 0.463569, 0.815431, 0.806193, -0.1224
1.86849, 0.323138, 8, 0.54221, 0.870063, 0.856253, -0.154401
1.84847, 0.32317, 8, 0.625552, 0.930081, 0.914485, -0.169611
1.82836, 0.32318, 8, 0.708358, 0.990083, 0.975666, -0.168349
1.80824, 0.32319, 8, 0.786809, 1.04574, 1.03428, -0.154358
1.78814, 0.323291, 8, 0.859249, 1.09392, 1.08595, -0.131815
1.7681, 0.32328, 8, 0.925481, 1.13456, 1.12974, -0.104504
1.74811, 0.323283, 8, 0.985957, 1.16405, 1.16181, -0.0721005
1.72818, 0.323249, 8, 1.0407, 1.17835, 1.17791, -0.0322899
1.70828, 0.323241, 8, 1.08861, 1.17225, 1.17212, 0.0173374
1.68837, 0.323203, 8, 1.12806, 1.14336, 1.14091, 0.0748097
1.66846, 0.323206, 8, 1.15704, 1.09259, 1.08442, 0.133357
1.64846, 0.323184, 8, 1.17424, 1.02572, 1.00918, 0.183447
1.62843, 0.323211, 8, 1.18001, 0.94946, 0.924758, 0.215167
1.60832, 0.323218, 8, 1.1771, 0.87056, 0.841683, 0.222363
1.58821, 0.323212, 8, 1.1713, 0.794847, 0.768687, 0.202244
1.56813, 0.323258, 8, 1.17095, 0.728519, 0.711625, 0.155979
1.54808, 0.323313, 8, 1.18504, 0.681361, 0.675523, 0.0890055
1.52811, 0.323269, 8, 1.22074, 0.665045, 0.664961, 0.0106022
1.50817, 0.323287, 8, 1.28143, 0.683822, 0.680478, -0.0675465
1.48827, 0.323243, 8, 1.3642, 0.733849, 0.721778, -0.132557
1.46835, 0.323188, 8, 1.46151, 0.802482, 0.783185, -0.174925
1.44845, 0.323228, 8, 1.56334, 0.876135, 0.854983, -0.191357
1.42844, 0.323192, 8, 1.66239, 0.94817, 0.929492, -0.187274
1.40837, 0.323169, 8, 1.75464, 1.01485, 1.0001, -0.172391
1.38831, 0.323249, 8, 1.84005, 1.07557, 1.06425, -0.155608
1.3682, 0.32325, 8, 1.92083, 1.13295, 1.12417, -0.140711
1.34812, 0.323287, 8, 1.9985, 1.18445, 1.17787, -0.124679
1.32809, 0.323283, 8, 2.07376, 1.22643, 1.2222, -0.101767
1.3081, 0.323292, 8, 2.14599, 1.25228, 1.25061, -0.0647095
1.28817, 0.32326, 8, 2.21327, 1.25538, 1.25535, -0.00794901
1.26828, 0.323252, 8, 2.27246, 1.23016, 1.22817, 0.0700252
1.24836, 0.323214, 8, 2.31907, 1.1763, 1.16511, 0.161889
1.22841, 0.323172, 8, 2.34781, 1.09739, 1.06842, 0.250471
1.20846, 0.323226, 8, 2.35462, 0.998266, 0.948361, 0.311683
1.18839, 0.323209, 8, 2.34063, 0.885018, 0.823027, 0.325395
1.16829, 0.323203, 8, 2.31823, 0.765152, 0.711986, 0.280238
1.1482, 0.323289, 8, 2.30869, 0.659872, 0.634111, 0.182576
1.12811, 0.323284, 8, 2.33145, 0.605869, 0.603159, 0.0572381
1.10807, 0.323302, 8, 2.39464, 0.622877, 0.619537, -0.0644205
1.0881, 0.323275, 8, 2.49003, 0.691029, 0.673198, -0.155966
1.06817, 0.323267, 8, 2.602, 0.775576, 0.747419, -0.207079
1.04826, 0.323225, 8, 2.71651, 0.856802, 0.827756, -0.221203
1.02834, 0.323177, 8, 2.82584, 0.927902, 0.904411, -0.207467
1.00844, 0.323225, 8, 2.92724, 0.986725, 0.971151, -0.174618
0.988457, 0.323207, 8, 3.0213, 1.03683, 1.02805, -0.134634
0.968448, 0.323235, 8, 3.10888, 1.08634, 1.0811, -0.106536
0.948342, 0.323193, 8, 3.19388, 1.15147, 1.14628, -0.109219
0.928246, 0.323243, 8, 3.28159, 1.24121, 1.23379, -0.135468
0.908141, 0.32329, 8, 3.37328, 1.33873, 1.33053, -0.147977
0.888096, 0.323287, 8, 3.46121, 1.40418, 1.39932, -0.116796
0.868099, 0.323291, 8, 3.5388, 1.41074, 1.4099, -0.048814
0.848164, 0.323252, 8, 3.6043, 1.35887, 1.35848, 0.0322605
0.828251, 0.323202, 8, 3.65703, 1.26185, 1.25724, 0.107692
0.80837, 0.323245, 8, 3.69644, 1.13703, 1.1256, 0.160791
0.788438, 0.323223, 8, 3.72241, 1.00504, 0.988799, 0.179938
0.768487, 0.323244, 8, 3.73881, 0.885636, 0.870213, 0.16456
0.748417, 0.323206, 8, 3.7519, 0.799206, 0.7887, 0.12916
0.728328, 0.323226, 8, 3.77065, 0.765779, 0.759935, 0.0944315
0.708234, 0.323275, 8, 3.80043, 0.792223, 0.787725, 0.0843041
0.688153, 0.323292, 8, 3.83782, 0.863568, 0.856263, 0.112093
